domain,entropy
dl.downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/dl.downf468.com/n/3.0.26/7088851/FLV_Media_Player.exe=,4.96076657106648
dl.downf468.com/n/3.0.25/11810424/n5250.exeo:=,4.2432608041096
dl.downf468.com/n/3.0.26.3/11706753/d0005.exe=,4.18912547811671
dl.downf468.com/n/11810692/n5062.exeo:p/o:p=,4.34535093662244
dl.downf468.com/n/3.0.25/11706811/psx0109.exe=,4.36662106586411
dl.downf468.com/n/3.0.25/11784924/p1232.exeo:=,4.3958597173412
dl.downf468.com/n/3.0.25/11560994/d3dx9_31.exe=,4.32322070314727
dl.downf468.com/n/3.0.26.1/3285684/lógica-y-teoría-de-conjuntos.exe,NA
dl.downf468.com/n/3.0.26.3/4789537/setup.exe,4.39080548207698
dl.downf468.com/n/3.0.26.3/8311230/avast.exe,4.2887549139935
dl.downf468.com/n/3.0.26.3/4812448/pointagedheures.exe,4.49305480795203
dl.downf468.com/n/3.0.26.3/5347935/wondersharepdftoword.exe,4.44207155004505
dl.downf468.com/n/3.0.24.1/4790826/HandballChallenge.exe,4.46121067232092
dl.downf468.com/n/3.0.26.3/11439286/msvcr100.exe,4.32393489628406
dl.downf468.com/n/3.0.26.3/3708/teamviewer.exe,4.30890319560207
dl.downf468.com/n/3.0.26.3/11442660/d3dx9_43.exe,4.13684218813101
dl.downf468.com/n/3.0.26.1/6156061/Â¿dÃ³nde-estÃ¡-carmen-sandiego?.exe,4.601714057048
dl.downf468.com/n/3.0.26.3/11812198/n4250.exe,4.16353226275596
dl.downf468.com/n/3.0.26.3/11811219/n4911.exe,4.02704983053204
dl.downf468.com/n/3.0.26.3/11970252/skype.exe,4.44697420724848
dl.downf468.com/n/3.0.26.3/6654650/alzip.exe,4.25217217593812
dl.downf468.com/n/3.0.26.3/2836178/gambasalaegipcia.exe,4.46974215920798
dl.downf468.com/n/3.0.26.3/11809923/n5574.exe,4.2691964294707
dl.downf468.com/n/3.0.26.3/11707321/psx0026.exe,4.22417768118868
dl.downf468.com/n/3.0.26.3/11706755/d0004.exe,4.14453775226099
valouweeigenaren.nl/customers/billing/df367548-18.zip,4.66443879462734
valouweeigenaren.nl/customers/cases/acc56-81-93.zip,4.43674789082142
directxex.com/uploads/815597715.bot.exe Trojan.Agent,4.58747235312326
news4cars.com/misc/uip/adobe_flash.exe Trojan.Agent,4.54724734226063
rocksresort.com.au/image/pdf.exe Trojan.Zbot,4.31478325553275
updo.nl/file/b24d1856.exe Trojan.Injector,4.5706090166549
directxex.com/uploads/1395655996.ss.exe Win32/AutoRun.IRCBot.JD,4.78848860620498
directxex.com/uploads/144543902.rundll32.exe Trojan,4.58842117500788
directxex.com/uploads/1552287385.igfxtray.exe Win32/CoinMiner.IS,4.75392803184602
directxex.com/uploads/1576253022.miner.txt Win32/CoinMiner.IS,4.66214589518167
directxex.com/uploads/2074531303.BIN.exe Win32/Napolar.A,4.7177201004745
directxex.com/uploads/815597715.bot.exe Win32/Spy.Zbot.AAQ,4.77816736610877
directxex.com/uploads/84937512.And.exe Win32/Injector.AUJQ,4.82110227982727
directxex.com/uploads/939195944.newmine.exe MSIL/CoinMiner.AY,4.65342345295807
ttb.tbddlw.com/download/request/51a9b7865f1c1eb81f000001/CtlLI2Yz?PubID=3457_2776&ClickID=3247011638 PUP.FakeJava,5.25249138384782
yumekin.com/inde.php,3.72192809488736
yumekin.com/inde.php?comercial@cohesp.com.br,4.11580853957449
keyways.pt/~keyways/1.html,3.77736279506417
www.lccl.org.uk/1.html,3.57262366389516
nt-associates.com/1.html,3.7720552088742
ads.wikipartes.com/all/test.php,3.92921445519922
nestorconsulting.net/1.html,3.79192453920051
portraitphotographygroup.com/~lorijill/1.html,3.92231553003877
d1054130-28095.cp.blacknight.com/1.html,4.45810318023429
mylabsrl.com/1.html,3.6421498816369
tavuks.com/_vti_bin/1und1.php/,4.1483943455364
alisat.biz/1.html,3.49922754713269
109-204-26-16.netconnexion.managedbroadband.co.uk/1.html,4.44773053835372
www.nothingcompares.co.uk/1.html,4.14031953111478
ip-182-50-129-164.ip.secureserver.net/1.html,4.31478325553275
users173.lolipop.jp/~lolipop.jp-204f9d446b7f9eb/1.html,4.49795596547963
alexandria90.etcserver.com/~psychica/1.html,4.32138626622938
nortonfire.co.uk/1.html,3.84922391239062
hrdcvn.com.vn/1.html,3.58418371977919
finnhair.co.uk/1.html,3.88017992267574
advancetec.co.uk/1.html,3.84922391239062
tamilcm.com/1.html,3.28103611255342
noobgirls.com/pussy.php,3.81640271664439
noobgirls.com/pussy.exe,3.93618043412976
landisbaptist.com/1.html,3.88684218813101
www.3peaks.co.jp/1.html,3.88204510813686
corroshield.estb.com.sg/1.html,3.85656476213095
d1171912.cp.blacknight.com/1.html,4.06365084734026
phitenmy.com/1.html,3.6818808028034
marchen-toy.co.jp/1.html,3.97017552146434
salon77.co.uk/1.html,3.78418371977919
divine.lunarbreeze.com/~xenoa3/1.html,4.26027997431101
kadman.net/1.html,3.49922754713269
ip-182-50-129-181.ip.secureserver.net/~venkat/1.html,4.38064759346627
treventuresonline.com/1.html,3.82486295761736
miracema.rj.gov.br/counter.php,3.97355726227519
vistatech.us/gangplanks/trysted.exe,4.07914337402601
batcoroadlinescorporation.com/concedes/diggers.exe,3.91294944089504
updat120.clanteam.com,3.78494182743764
updat120.clanteam.com/ie7.htm,4.06420340862227
updat120.clanteam.com/ie8.htm,4.06420340862227
updat120.clanteam.com/calc,3.77736279506417
www.tvnews.or.kr/web/main.gif,3.83695890980216
www.tvnews.or.kr/web/view.html,3.69806851205884
www.tvnews.or.kr/web/menu.gif,3.81092830627929
id405441215-8305493831.h121h9.com/,3.87806826834552
www.studiochiarelli.eu/02-2014/clients/order.3757.zip,4.508501766203
www.toochattoo.com/fond-ecran-anime/chinois1.exe,4.01358912644573
somethingnice.hc0.me/Miner/Miner.txt,3.80549679369887
somethingnice.hc0.me/Miner/jhProtominer.files,4.00532302989454
somethingnice.hc0.me/Miner/GPUMiner.files,4.04354461483937
onrio.com.br/site/Pdf/,3.75444184571335
somethingnice.hc0.me/Miner/CPUMiner.files,4.04354461483937
portalfiremasters.com.br/Fatura.Pdf.rar,3.90037625909293
edf.fr.kfskz.com/facture_edf.pdf.03.exe,3.91657970641983
bracewellfamily.com/PayInfo.zip?JQrk Trojan.Zbot,4.62111536516927
www.fabioalbini.com/Order.zip?YIjoBgGhCBbs Trojan.Zbot,4.72017818770185
funchill.com/Invoice.zip,3.85538854220753
nc2199.eden5.netclusive.de/Invoice.zip,4.01057093426848
notebookservisru.161.com1.ru/PayInfo.zip,4.34394270791827
www.fabioalbini.com/Invoice.zip,3.86147685938922
www.notaverde.com/Invoice.zip,3.92627237413951
directxex.com/uploads/841642867.johny.exe,4.52182852885003
directxex.com/uploads/1769382244.HDPlayer_BETA_installer_v2.55.exe,4.93402726306839
directxex.com/uploads/606454025.Download.exe,4.40796201621706
directxex.com/uploads/214894250.pics.rar,4.4153115322251
directxex.com/uploads/1483904659.photooamirat-annaba.exe,4.56835352946378
directxex.com/uploads/1844534592.avg.exe,4.4653115322251
download-archiver.ru,3.78418371977919
downloads-finereader.ru,3.64248967316613
myvksaver.ru,3.25162916738782
winrar-soft.ru,3.4677201004745
download-archiver.ru/download.php?file=winrar,4.10009330781655
downloads-finereader.ru/download.php?file=winrar,4.01238034540107
myvksaver.ru/download.php?file=winrar,4.32418613584075
winrar-soft.ru/download.php?file=winrar,4.12170791154804
download-archiver.ru/download.php?file=winrar,4.10009330781655
resolvethem.com,3.32323142879762
vitalityxray.com,3.5
fallencrafts.info,3.45482239994661
e1r.net/download/3.exe,3.64124980045548
e1r.net/download/xwmltc.exe,3.79192453920051
e1r.net/download/pts.exe,3.75162916738782
e1r.net/download/ca.exe,3.65399673866571
e1r.net/download/beef.tgz,3.84385618977472
e1r.net/download/x86.exe,3.75162916738782
e1r.net/download/wmltc.exe,3.77736279506417
ru.theswiftones.com/,3.82192809488736
mgfd1b.petrix.net/5i9fh30/?2,4.37878349348618
mgfd1b.petrix.net/5i9fh30/counter.php?fid=2,4.53023394044673
mirandolasrl.it/inddex.html,3.78212222414531
mirandolasrl.it/index.zip,3.84385618977472
dianepiette.co.uk/inddex.html,3.85730685689813
dianepiette.co.uk/index.zip,3.68989166875001
www.seal-technicsag.ch/inddex.html,3.97644997328512
h1666015.stratoserver.net/inddex.html,4.12121924383191
h1666015.stratoserver.net/inddex.html,4.12121924383191
www.seal-technicsag.ch/inddex.html,3.97644997328512
plantaardigebrandstof.nl/inddex.html,4.01687569576656
www.seal-technicsag.ch/index.zip,4.00704882778696
h1666015.stratoserver.net/index.zip,4.12872444526914
h1666015.stratoserver.net/index.zip,4.12872444526914
www.seal-technicsag.ch/index.zip,4.00704882778696
plantaardigebrandstof.nl/index.zip,3.98423416465249
ama-alliance.com/inddex.html,3.75343438618878
faiyazahmed.com/inddex.html,3.93027037229345
boschetto-hotel.gr/inddex.html,3.96473517872551
ama-alliance.com/index.zip,3.74832866036557
faiyazahmed.com/index.zip,3.86346518960165
boschetto-hotel.gr/index.zip,4.08361697539723
nlconsulateorlandoorg.siteprotect.net/index.zip,3.94909710898825
images.topguncustomz.com/index.zip,3.99865254687817
nlconsulateorlandoorg.siteprotect.net/inddex.html,3.96974333525546
images.topguncustomz.com/inddex.html,4.10701770959536
www.acquisizionevideo.com/download-software-free.html/uploads/4/9/4/6/4946671/mp3mymp3install.exe,4.67856520002585
sgs.us.com/sU3P6pqaWwkJ/,4.08496250072116
anshrit.com/images/m216.exe,4.03230324274395
4dexports.com/images/wav1.exe,4.0993603054724
bracbetul.com/images/sh-pdf.exe,4.24451889103204
merrymilkfoods.com/wp-content/uploads/2014/01/wav.exe,4.55859652152476
powershopnet.net,3.20281953111478
best100catfights.com,3.78418371977919
blackfalcon5.net,3.5
dancecourt.com,3.32486295761736
femalewrestlingnow.com,3.7887549139935
fetishfitnessbabes.com,3.51602764126623
fetishlocator.com,3.57246945877014
hotfacesitting.com,3.57243125132212
jeansvixens.com,3.50689059560852
oilwrestlingeurope.com,3.75444184571335
sexyoilwrestling.com,3.82192809488736
www.marss.eu/,3.02698683335929
ocpersian.com,3.39274741044878
www.sasenergia.pt/images/highslide/highslide-with-gallery.js,3.98355575533756
optilogus.com/twmfizdfmu/lteqwxftti.html,4.05869496956284
flashsavant.com/cqavunntfg/kuldytebws.html,4.29077783929089
becomedebtfree.com.au/ttlnlmwbox/ctinpfgeob.html,4.09779420936169
unitex.home.pl/bbhdskxelc/wlqcwttani.html,4.22914560202076
becomedebtfree.com.au/zscczqbncu/nrrwalnlba.html,4.13186654318252
hobbytotaalservice.nl/dspbhbslyt/twzokdiymd.html,4.26446087602836
bnsoutlaws.co.uk/xzvltaqahm/hrbturjzuh.html,4.2108074871093
bnsoutlaws.co.uk/vhwqpjheft/nlxclwfmym.html,4.36174295212495
bnsoutlaws.co.uk/sadpwzhoww/durnmjxqyj.html,4.37929847543108
artsconsortium.org/znquvoclmr/bamgrmqmgb.html,4.0556488633721
artsconsortium.org/wkqcisrgap/ahqjkywlsx.html,4.330416151741
artsconsortium.org/lcrplilcal/irzdmndcby.html,4.10876796394018
ambulanciaslazaro.com/nqwkgtzemx/yjfqpocron.html,4.46258118861851
luchtenbergdecor.com.br/cythsfonuj/sijnkzotme.js,4.28226822961739
ciclismovalenciano.com/wcxpcflvbj/ymkmcvpnkh.js,4.1625479588006
pix360.co.nf/lgdjojxwuo/fofrkxuhgc.html,4.35553907767019
isonomia.com.ar/mkyejphtxc/nsjkdqsmto.html,4.20483401847097
interactivearea.ru/kuxqihgvye/dbjyaszqcq.html,4.40252976280403
okeanbg.com/lwpxofmvqz/jeslvdvjrt.html,4.4842551447948
okeanbg.com/jfydaalego/mimaefuenh.html,4.1227988949656
interactivearea.ru/tjnmfqjver/tswcsbafys.html,4.19486358573856
www.advancesrl.eu/ryubfrytqb/dkdorvskxe.html,4.39080548207698
dimensionnail.ro/jfcwzdbvzq/ovgjelahsu.html,4.47232173124503
okeanbg.com/vcvzwsaybm/agptgouxot.html,4.27372882900533
www.advancesrl.eu/tjjyeqyfjz/gmiuxfhgsb.html,4.52716911844062
www.advancesrl.eu/ukhclcatkr/brcybmsute.html,4.14036116369848
dimensionnail.ro/qydmsiazxq/fdoyqfddox.html,4.08035073188984
dimensionnail.ro/ijaiqwgdcr/nxcubmnbyu.html,4.31058641863147
interactivearea.ru/rcaxfhtfnu/wghvxslkiv.html,4.18030754058181
dimensionnail.ro/zgzjgmytap/jnreistghg.html,4.13533975460147
okeanbg.com/rjanequlla/nyxliupxyf.html,4.36609132911919
cosmetice-farduri.ro/puhmivlnki/gvddofpfpv.html,4.33577581944053
pix360.co.nf/wisnyrdqou/ltbwattpww.html,4.44553330855036
interactivearea.ru/qbwfmjfuui/fbtvmwobxx.html,4.24653976261173
isonomia.com.ar/vwyryztlkn/nsxiquronl.html,4.2072117677593
cosmetice-farduri.ro/modidoogrt/gjdotmqgzx.html,4.17119417064245
okeanbg.com/sshbuycplb/hbkfnidlfx.html,4.31345975017182
dimensionnail.ro/aqbfyipgkh/hjyxeiamcp.html,4.38837660393255
luchtenbergdecor.com.br/gcbelfuqbk/ygjbemlcsd.js,4.1714526792219
pepelacer.computingservices123.com/7b828d9fbn1vw/1/9ffbf35e4190fbba62f70c8477fa3964.html,4.80972107401144
alsoknowsit.com/wp-files/config.bin,4.05757515967848
coalimpex.com/web/boleto2.jpg,3.93539866746676
coalimpex.com/web/boleto.jpg,3.85182322555177
coalimpex.com/web/bg-02.jpg,4.0882208354968
coalimpex.com/web/hot-venda/receita-cliente1.jpg,4.26358912644573
coalimpex.com/web/hot-venda/receita-cliente.jpg,4.20510115028997
coalimpex.com/web/hot-venda/advocacia.jpg,4.1595174807458
coalimpex.com/web/bo_03.php,3.95822916866988
coalimpex.com/web/pe/advocacia.jpg,3.88100548805464
coalimpex.com/web/bo_02.php,3.95822916866988
coalimpex.com/web/bo_01.php,3.95822916866988
coalimpex.com/web/hot-venda/hven_04.php,4.28490093658907
coalimpex.com/web/ch_01.php,3.95822916866988
coalimpex.com/web/hot-venda/hven_03.php,4.28490093658907
coalimpex.com/web/hot-venda/hven_02.php,4.28490093658907
coalimpex.com/web/hot-venda/hven_01.php,4.28490093658907
coalimpex.com/web/pe/pe_02.php,3.82807299638851
coalimpex.com/web/re_02.php,4.03230324274395
coalimpex.com/web/pe/pe_01.php,3.82807299638851
coalimpex.com/web/pe/ad_04.php,3.98989809546429
coalimpex.com/web/pe/ad_02.php,3.98989809546429
coalimpex.com/web/pe/ad_03.php,3.98989809546429
coalimpex.com/web/pe/ad_01.php,3.98989809546429
coalimpex.com/web/serasa/serasa_02.php,4.00794289558138
coalimpex.com/web/serasa/serasa_01.php,4.00794289558138
ministerio-publi.info/web/boleto2.jpg,4.09811781214885
ministerio-publi.info/web/boleto.jpg,4.0277190159211
ministerio-publi.info/web/bg-02.jpg,4.20458221761353
ministerio-publi.info/web/hot-venda/receita-cliente1.jpg,4.31507578964159
ministerio-publi.info/web/hot-venda/receita-cliente.jpg,4.26194823324654
ministerio-publi.info/web/hot-venda/advocacia.jpg,4.354007037772
ministerio-publi.info/web/pe/advocacia.jpg,4.26650283908485
ministerio-publi.info/web/bo_03.php,4.16144578891847
ministerio-publi.info/web/bo_01.php,4.16144578891847
ministerio-publi.info/web/bo_02.php,4.16144578891847
ministerio-publi.info/web/ch_01.php,4.26172507475639
ministerio-publi.info/web/hot-venda/hven_04.php,4.34971245842039
ministerio-publi.info/web/hot-venda/hven_03.php,4.34971245842039
ministerio-publi.info/web/hot-venda/hven_02.php,4.34971245842039
ministerio-publi.info/web/hot-venda/hven_01.php,4.34971245842039
ministerio-publi.info/web/re_02.php,4.183014003266
ministerio-publi.info/web/pe/pe_02.php,4.09071255420577
ministerio-publi.info/web/pe/ad_04.php,4.27110079031822
ministerio-publi.info/web/pe/pe_01.php,4.09071255420577
ministerio-publi.info/web/pe/ad_03.php,4.27110079031822
ministerio-publi.info/web/pe/ad_02.php,4.27110079031822
ministerio-publi.info/web/pe/ad_01.php,4.27110079031822
ministerio-publi.info/web/serasa/serasa_02.php,4.18695448963606
ministerio-publi.info/web/serasa/serasa_01.php,4.18695448963606
dentairemalin.com/images/report934875438jdfg8i45jg_07242014.exe,4.66150447922085
mathenea.com/css/report934875438jdfg8i45jg_07242014.exe,4.69092028714217
adobeflashupdate14.com/version/install_flashplayer14.0.0.145_ie.exe,4.49295351260318
jue0jc.lukodorsai.info/dpta5n0tp2,4.29424601323229
www.m-barati.de/contao/count.php?id=4213245,4.50127783584588
ylpzt.juzojossai.net/9aywse7eva,4.10694913275815
directxex.com/uploads/1738599339.ms1.exe?dl=11738599339.ms1.exe,4.29452963035159
directxex.com/uploads/2126787896.lol.exe,4.29643934467102
6b8a953b2bf7788063d5-6e453f33ecbb90f11a62a5c376375af3.r71.cf5.rackcdn.com/Videos%20Player.mp4.exe,4.6976781830906
www.cellularbeton.it/js/jquery.js,4.02092631600035
www.frosinonewesternshow.it/fws2006/3tappa.htm,4.07727228186178
www.archigate.it/,3.33717534112308
www.galileounaluna.com/,3.555533151427
www.vivaimontina.com/,3.36804242257272
www.elisaart.it/,3.20281953111478
www.poesiadelsud.it/rende_16_05_07_saggese.htm,4.31107418408272
www.frosinonewesternshow.it/fws2013/calendario.htm,4.15326968951511
www.poesiadelsud.it/mostra_internazionale_artecont_1.htm,4.15550682448586
www.poesiadelsud.it/rende_16_05_07_napolillo.htm,4.33966171924579
www.anticarredodolomiti.com/index.html,3.8854423157905
www.gliamicidellunicef.it/skiantos_in_concerto.htm,4.13533775047031
www.frosinonewesternshow.it/fws2011,3.70715623092161
www.frosinonewesternshow.it/fws2011/7tappa.htm,4.07727228186178
www.fotoidea.com/sport/4x4_san_ponso/slides/IMG_0068.html,4.53220640912233
www.fotoidea.com/sport/4x4_san_ponso/slides/IMG_0138.html,4.56729412842057
www.fotoidea.com/sport/4x4_san_ponso/slides/IMG_9540.html,4.51896276873349
www.fotoidea.com/sport/4x4_san_ponso/slides/IMG_0119.html,4.53220640912233
www.fotoidea.com/sport/4x4_san_ponso/slides/IMG_9597.html,4.53220640912233
www.fotoidea.com/sport/4x4_san_ponso/slides/IMG_9551.html,4.53220640912233
www.fotoidea.com/sport/4x4_san_ponso/slides/IMG_9378.html,4.56729412842057
www.fotoidea.com/sport/4x4_san_ponso/slides/IMG_9445.html,4.46203097052584
www.milardi.it/corteconti.htm,3.70247151221975
www.milardi.it/,3.13957226198672
www.frosinonewesternshow.it/fws2011/,3.73174618169739
www.bcservice.it/,3.33717534112308
www.unicaitaly.it/,3.30827083453526
www.montacarichi.it/,3.44643934467102
www.assculturaleincontri.it/,3.72647411825438
www.ristoromontebasso.it/scripts/menu.js,3.85869496956284
www.3difx.com,3.18083298720544
www.3difx.com/serv010.html,4.18083298720544
www.chiaperottipaolo.it/,3.54248125036058
www.marinoderosas.com/,3.57262366389516
www.riccardochinnici.it/,3.31977383502948
www.eivamos.com/rimessaggio/carrelliconver.htm,3.9632480971262
www.catgallery.com/email.htm,3.74398215381413
www.vinyljazzrecords.com/japan.html,4.26457837390238
www.racingandclassic.com/pagineit/race.html,3.99640560457735
www.sbo.it/babylon.html,3.64248967316613
nmsbaseball.com/post.php?id=144840,4.31497276753003
www.aerreravasi.com/filmestensibile/filmestensibile.htm,3.90798585098543
www.aerreravasi.com/differenziata/differenziata.html,3.9572627390239
www.aerreravasi.com/chisiamo/chisiamo.htm,3.68673509086155
www.aerreravasi.com/comeraggiungerci/comeraggiungerci.htm,3.83701951604443
www.aerreravasi.com/bolle/bolle.html,3.79814505740747
www.aerreravasi.com,3.2866294867862
www.sankyo.gr.jp/Pagamento.zip?mscfopoysckwdh,4.37486059618544
www.sankyo.gr.jp/Pagamento.zip,4.05656476213095
www.sankyo.gr.jp/Pagamento.zip?IIFEhTaalZlzYipWok,4.63768325266771
www.rokus-tgy.hu/Pagamento.zip?IdjJzMrNmz,4.66816999226466
www.rokus-tgy.hu/Pagamento.zip,4.25656476213095
www.flowtec.com.br/vcard/Informazioni.zip,4.131584626411
www.flowtec.com.br/vcard/Informazioni.zip,4.131584626411
www.fabioalbini.com/Pay.zip,3.78212222414531
www.fabioalbini.com/Order.zip,3.97833358118526
www.fabioalbini.com/Pay.zip?2bMxG=heidi.kostic@aon.at,4.47545742800464
www.fabioalbini.com/Pay.zip?2bMxG=heidi.kostic,4.46549598946882
www.fabioalbini.com/Order.zip?YIjoBgGhCBbs,4.60613766066795
www.fabioalbini.com/Order.zip?snaVs8Hxk1UBauZlc5pQcGW7,4.93517152982105
www.emrlogistics.com/fr/to2.exe,3.88904953591417
www.cortesidesign.com/Avviso.zip,3.96813906222957
www.cortesidesign.com/Avviso.zip,3.96813906222957
www.atousoft.com/img/2.exe,3.84410654481454
www.arkinsoftware.in/images/aveksynkens.exe,3.89662667305518
writingassociates.com/img/lks.exe,3.93060964959592
vmay.com/wordpress/wp-content/themes/twentytwelve/foot/185.exe,4.18702070631207
troytempest.com/DHLDocument.zip,3.97791687469364
villalecchi.com/images/min/b41.exe,3.9398290174664
troytempest.com/DHLDocument.zip,3.97791687469364
sasson-cpa.co.il/Progetto.zip?iWPpEOb,4.26297904107074
sasson-cpa.co.il/Progetto.zip,3.90936806394388
rainbowcolours.me.uk/z14.exe,4.1550455468258
rainbowcolours.me.uk/hp.exe,4.0784185204416
rainbowcolours.me.uk/g17.exe,4.1550455468258
optiker-michelmann.de/eoewdksna,4.03921153694816
progettocrea.org/wp-content/themes/telekom/telekom_deutschland_gmbh,4.13685962379835
ns1.the-sinner.net/modules/webstat/vodafone_service_d2,4.24592558632339
nkgamers.com/swazi/banalities.exe,4.02894639195461
neumashop.cl/bmfbnoou,3.78494182743764
nctbonline.co.uk/InvoiceCopy.scr,3.97640976555739
ms11.net/%7Ecarmine/DHL%20Document.zip,4.45148902643068
mediatrade.h19.ru/Our,3.68970373219955
mahindrainsurance.com/Informazioni/risposta_info_1103.zip,4.2207792174642
mahindrainsurance.com/Informazioni/mail_info_11032014.zip,4.31919396262976
mahindrainsurance.com/Informazioni/Conferma.zip,3.96460893777975
mahindrainsurance.com/info/Mail_Info_11032014.zip,4.4569740083356
mahindrainsurance.com/info/conferma.zip,3.88465374493685
mahindrainsurance.com/Download_Risposta/Risposta.zip,4.17940925795261
mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip,4.62188406951385
mahindrainsurance.com/download_doc/Risposta_Info_1103.zip,4.41194758504736
mahindrainsurance.com/download_doc/risposta.zip,4.07620707603159
mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens+at+martindale.com_rdynpk7uwzi,4.49873130730243
mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens%20at%20martindale.com_rdynpk7uwzi,4.57286879747385
mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens,4.25821448856132
mahindrainsurance.com/informazioni/risposta_info_1103.zip?abstracts%20at%20ages.com.au_yzoxmlfe0f,4.56512666829749
mahindrainsurance.com/informazioni/mail_info_11032014.zip?selene-68b%20at%20libero.it,4.61386892007733
mahindrainsurance.com/Informazioni/Conferma.zip?aannuzzo574@libero.it,4.31240620472169
mahindrainsurance.com/info/mail_info_11032014.zip?lerchc@kliniken-koeln.de_yex86uhg,4.70282271424486
mahindrainsurance.com/info/mail_info_11032014.zip?itas00@virgilio.it_skwsq,4.60070382151137
mahindrainsurance.com/info/mail_info_11032014.zip?itas00,4.39422228081176
mahindrainsurance.com/Info/Mail_Info_11032014.zip?58311xaNf5r7s,4.75357224207451
mahindrainsurance.com/info/mail_info_11032014.zip?2472316zzqa1knqcgu,4.64609124612762
mahindrainsurance.com/Info/Mail_Info_11032014.zip?11870953rILDR,4.83063181306297
mahindrainsurance.com/Info/Mail_Info_11032014.zip?02127pOiaw5LoQ,4.77595786831817
mahindrainsurance.com/info/conferma.zip?michele.armaniniatlibero.it_uubafwuh,4.18846033061436
mahindrainsurance.com/Download_Risposta/Risposta.zip?9949971rMqgj20wKB,4.81716199648833
mahindrainsurance.com/download_risposta/mail_info_11032014.zip?90460199329lkggbup0,4.75837293209237
mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip?15844470966vrURcZ,4.99551392065668
mahindrainsurance.com/download_doc/risposta_info_1103.zip?dbspa3@actaliscertymail.it_i8dqtqvi,4.55823119952836
mahindrainsurance.com/Download_Doc/Risposta_Info_1103.zip?dbspa3@actaliscertymail.it_I8d,4.66063680720731
mahindrainsurance.com/Download_Doc/Risposta_Info_1103.zip?cinziofarinelli@libero.it_7pzc6tde,4.62661080502417
mahindrainsurance.com/download_doc/risposta_info_1103.zip?cinziofarinelli@libero.it,4.37691656692727
mahindrainsurance.com/download_doc/risposta.zip?fernando.zellettaatalice.it_ftowwc,4.22281016427659
mahindrainsurance.com/download_doc/risposta.zip?fernando.zelletta@alice.it_ftowwc,4.28282072677189
mahindrainsurance.com/download_doc/risposta.zip?fernando.zelletta@alice.it,4.22967642692601
innatek.com/ListinoPrezzi.zip,3.85386321999779
innatek.com/ListinoPrezzi.zip?SEmfjmWrPDXEz,4.4234876505448
hobbat.fvds.ru/DHL%20Document.zip,4.59727631626259
hobbat.fvds.ru/DHL,3.94770277922009
hnskorea.co.kr/alberta/dingo.exe,3.96813906222957
grendizer.biz/statistiche/fattura05032014.zip,4.31421490833654
gulf-industrial.com/images/2103USa.qta,4.49121994759718
grendizer.biz/ordine/info.zip,3.52593994398651
grendizer.biz/ordine/fattura05032014.zip,4.2653115322251
grendizer.biz/Informazioni/statistiche.zip,4.04300707842026
grendizer.biz/Informazioni/ordine4582923332.zip,4.18162448969932
grendizer.biz/Informazioni/Fattura05032014.zip,4.3958597173412
grendizer.biz/Informazioni/Info.zip,3.783014003266
grendizer.biz/fattura/statistiche.zip,3.90570117758767
grendizer.biz/fattura/ordine4582923332.zip,4.27280432733462
grendizer.biz/fattura/fattura05032014.zip,4.18036511421588
grendizer.biz/statistiche/fattura05032014.zip?qgbaprb3jqghxxof,4.64784601264992
grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfriniatfastwebnet.it,4.33506178819331
grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfrini+at+fastwebnet.it,4.39417221150696
grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfrini%20at%20fastwebnet.it,4.50665664424149
grendizer.biz/ordine/info.zip?phmtllqsewlgejre=,4.24854463922542
grendizer.biz/ordine/fattura05032014.zip?xx0frhnydqgzvzfzugbs5xm,4.66173842981649
grendizer.biz/ordine/fattura05032014.zip?uiukcav35d,4.49322994025742
grendizer.biz/informazioni/statistiche.zip?vfw=,4.21374736213181
grendizer.biz/informazioni/statistiche.zip?vfww8lyfaiccpr_elke.staiger+at+fdp.landtag-bw.de,4.53218331246396
grendizer.biz/informazioni/ordine4582923332.zip?boweipzoa374cr_info@bikesplaza.nl,4.51284460881818
grendizer.biz/Informazioni/Info.zip?17kDYCBNi6t,4.46906651106798
grendizer.biz/Informazioni/Fattura05032014.zip?zav6BNgeGvW89WPVOQlRX,5.09505190808322
grendizer.biz/fattura/statistiche.zip?l7ucqay9bgq6i6sk,4.45601777091499
grendizer.biz/fattura/ordine4582923332.zip?vybhzpsoxzapz0xdt,4.62699080361733
grendizer.biz/fattura/fattura05032014.zip?jwui91zljfn,4.47764380349734
grendizer.biz/fattura/fattura05032014.zip?dzmooxysgf3yt6ju2ehhm,4.71721519357525
grendizer.biz/fattura/fattura05032014.zip?9hq3vacty6ggvex,4.65756162013508
go-quicky.com/admin_old_dev/css/1504USd.exe,4.56534498705898
dougmlee.com/DHL,3.625
